prov_code,prov_name,city_code,city_name,county_code,county_name,town_code,town_name,village_code,village_name
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001013,惠安楼居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003001,园丁楼社区居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003002,河北楼社区居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003003,迎新楼社区居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003201,郑庄子村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003202,梁各庄村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004201,毛家坨一村村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004202,毛家坨二村村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004203,毛家坨三村村委会
130000000000,河北省,130200000000,唐山市,130274000000,河北唐山海港经济开发区,130274455000,大清河,130274455009,河北长芦大清河盐化集团有限公司居委会
130000000000,河北省,130200000000,唐山市,130274000000,河北唐山海港经济开发区,130274452000,唐山湾国际旅游岛,130274452201,唐山湾国际旅游岛新海一村委会
130000000000,河北省,130200000000,唐山市,130274000000,河北唐山海港经济开发区,130274452000,唐山湾国际旅游岛,130274452202,唐山湾国际旅游岛捞鱼尖村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100001,海北居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001014,银隆居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001015,龙泽园居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001016,吉庆里居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003203,三益庄村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003204,刘家洼村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003205,前口村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003206,中口村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003207,北口村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003208,田庄村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004204,毛家坨四村村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004205,崔家屯村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004206,安家庄村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004207,范家坨村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100002,马聪居委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100201,岭头村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100202,桐城村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100203,小海北村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100204,东董村委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171405000,科创城街道办事处,140171405001,西温庄社区居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001017,龙泉西里居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001018,龙悦新居居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001019,东方花苑居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001020,都市花园居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001021,新景楼居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001022,益民园居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003209,李各庄村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003210,宋各庄村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004208,白树庄村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004209,姚家庄村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004210,三女河村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004211,方子里村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004212,韩家街村委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171401000,唐槐园区街道办事处,140171401001,城西社区居委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171401000,唐槐园区街道办事处,140171401002,龙飞社区居委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100205,西董村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100206,张庄村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100207,大海北村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100208,于辛村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100209,张广村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100210,七里淀村委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171405000,科创城街道办事处,140171405002,田庄社区居委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171405000,科创城街道办事处,140171405003,后所营居民委员会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171405000,科创城街道办事处,140171405004,东温庄社区居民委员会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001023,世纪龙庭居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001024,金色河畔居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001025,龙王庙居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001026,富庄居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273003000,庆北办事处,130273003211,詹官屯村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004213,邵家街村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004214,黄花港村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273004000,三女河办事处,130273004215,高庄子村委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171402000,学府园区街道办事处,140171402001,中环社区
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100009,迎宾社区居委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100010,木兰社区居委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100011,锥峰社区居委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100012,伊逊社区居委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100013,凤凰社区居委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100201,车字村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101001,营字居委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101201,营字村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101202,东关地村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101203,雷字村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101204,广字村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101205,虎字村委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171401000,唐槐园区街道办事处,140171401003,南畔社区居委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171401000,唐槐园区街道办事处,140171401004,鸿洋社区居委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171401000,唐槐园区街道办事处,140171401005,南黑窑社区居委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171401000,唐槐园区街道办事处,140171401006,化章堡社区居委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828102000,克勒沟镇,130828102201,克勒沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828102000,克勒沟镇,130828102202,大苇子沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828102000,克勒沟镇,130828102203,元宝洼村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828102000,克勒沟镇,130828102204,石人沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828102000,克勒沟镇,130828102205,头道梁村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100211,小堼村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100212,邢木村委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171405000,科创城街道办事处,140171405005,横河社区居委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171405000,科创城街道办事处,140171405201,南王名村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001027,许鄄子居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001028,付家屯居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001029,马家屯居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001030,王鄄子居委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001202,新城子村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100202,金字村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100203,河东村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101206,掌字村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101207,合字村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101208,玛虎沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101209,下界地村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103201,棋盘山村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103202,二十九号村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103203,甘沟门村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103204,甘六号村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103205,小下村委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171401000,唐槐园区街道办事处,140171401007,下庄社区居委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171401000,唐槐园区街道办事处,140171401008,疙瘩营社区居委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171401000,唐槐园区街道办事处,140171401009,杨庄社区居委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171401000,唐槐园区街道办事处,140171401010,梧桐社区居委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171401000,唐槐园区街道办事处,140171401400,浓木场居委会
140000000000,山西省,140100000000,太原市,140171000000,山西转型综合改革示范区,140171401000,唐槐园区街道办事处,140171401401,园区社区
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828102000,克勒沟镇,130828102206,围字村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828102000,克勒沟镇,130828102207,小苇子沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828102000,克勒沟镇,130828102208,七座塔村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828102000,克勒沟镇,130828102209,毛大坝村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100213,小韩村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100214,大韩村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100215,西双村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100216,东双村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001208,瓦官庄村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273001000,街道办事处,130273001209,孙家庄村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100204,湖字村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100205,前进村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100206,坡字村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100207,吉下村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100208,吉上村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828100000,围场镇,130828100209,富强村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101210,鹿圈村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101211,四棵树村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101212,乌苏沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828101000,四合永镇,130828101213,大石门村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109201,新拨村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109202,二道河村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109203,殷家店村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109204,杨树沟村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273101000,老庄子镇,130273101201,老庄子村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273101000,老庄子镇,130273101202,南王庄村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273101000,老庄子镇,130273101203,七王庄村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273101000,老庄子镇,130273101204,周凤庄村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103206,小上村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103207,金水泉村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103208,十八号村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103209,回汉村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103210,十五号村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103211,九号村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103212,沙里把村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828207000,新地乡,130828207201,新地村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828207000,新地乡,130828207202,岗子村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828207000,新地乡,130828207203,六家村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828207000,新地乡,130828207204,营房村委会
130000000000,河北省,130600000000,保定市,130671000000,保定高新技术产业开发区,130671202000,贤台乡,130671202200,西南韩村村委会
130000000000,河北省,130600000000,保定市,130671000000,保定高新技术产业开发区,130671202000,贤台乡,130671202201,中南韩村村委会
130000000000,河北省,130600000000,保定市,130671000000,保定高新技术产业开发区,130671202000,贤台乡,130671202202,东南韩村村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828104000,半截塔镇,130828104201,半截塔村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828104000,半截塔镇,130828104202,杨树林村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828104000,半截塔镇,130828104203,张家营村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828104000,半截塔镇,130828104204,布都沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828102000,克勒沟镇,130828102210,高家店村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100217,北双村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100218,花牛村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100219,马聪村委会
130000000000,河北省,130200000000,唐山市,130271000000,唐山市芦台经济技术开发区,130271100000,芦台开发区海北镇,130271100220,杜庄村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109205,新水泉村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109206,大素汰村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109207,旧拨村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109208,碧柳村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109209,白云皋村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273101000,老庄子镇,130273101205,沙雾庄村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273101000,老庄子镇,130273101206,陈家庄村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103213,富城子村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103214,罗字六号村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828103000,棋盘山镇,130828103215,罗字十号村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828207000,新地乡,130828207205,大营子村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828207000,新地乡,130828207206,六道沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828207000,新地乡,130828207207,狍子沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828207000,新地乡,130828207208,太平地村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828207000,新地乡,130828207209,大西沟村委会
130000000000,河北省,130600000000,保定市,130671000000,保定高新技术产业开发区,130671202000,贤台乡,130671202203,水北庄村村委会
130000000000,河北省,130600000000,保定市,130671000000,保定高新技术产业开发区,130671202000,贤台乡,130671202204,杨庄村村委会
130000000000,河北省,130600000000,保定市,130671000000,保定高新技术产业开发区,130671202000,贤台乡,130671202205,小营村村委会
130000000000,河北省,130600000000,保定市,130671000000,保定高新技术产业开发区,130671202000,贤台乡,130671202206,西贤台村村委会
130000000000,河北省,130600000000,保定市,130671000000,保定高新技术产业开发区,130671202000,贤台乡,130671202207,东贤台村村委会
130000000000,河北省,130600000000,保定市,130671000000,保定高新技术产业开发区,130671202000,贤台乡,130671202208,中贤台村村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828104000,半截塔镇,130828104205,榆林子村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828104000,半截塔镇,130828104206,托果奈村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828104000,半截塔镇,130828104207,北沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828105000,朝阳地镇,130828105201,朝阳地村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828105000,朝阳地镇,130828105202,挂面铺村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828105000,朝阳地镇,130828105203,康家窝铺村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828105000,朝阳地镇,130828105204,石泉河村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828105000,朝阳地镇,130828105205,温珠沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828222000,牌楼乡,130828222201,牌楼村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828222000,牌楼乡,130828222202,红砬子村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828222000,牌楼乡,130828222203,六十棵村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828222000,牌楼乡,130828222204,于家湾村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828222000,牌楼乡,130828222205,碾子沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109210,岱尹上村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109211,岱尹下村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109212,银沟村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828109000,新拨镇,130828109213,骆驼头村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273101000,老庄子镇,130273101207,魏庄子村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273101000,老庄子镇,130273101208,新村村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273101000,老庄子镇,130273101209,李官屯村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273101000,老庄子镇,130273101210,大树韩庄子村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273101000,老庄子镇,130273101211,小城子村委会
130000000000,河北省,130200000000,唐山市,130273000000,唐山高新技术产业开发区,130273101000,老庄子镇,130273101212,瓦房庄村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828106000,朝阳湾镇,130828106201,朝阳湾村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828106000,朝阳湾镇,130828106202,孤山村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828106000,朝阳湾镇,130828106203,黄家营村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828106000,朝阳湾镇,130828106204,油坊村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828106000,朝阳湾镇,130828106205,三号村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828108000,龙头山镇,130828108201,龙头山村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828108000,龙头山镇,130828108202,头板村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828108000,龙头山镇,130828108203,二板村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828108000,龙头山镇,130828108204,大字村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828108000,龙头山镇,130828108205,克字村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828223000,城子乡,130828223201,城子村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828223000,城子乡,130828223202,六棵桦村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828223000,城子乡,130828223203,土门村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828223000,城子乡,130828223204,桃山村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828223000,城子乡,130828223205,八顷村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828110000,御道口镇,130828110201,御道口村委会
130000000000,河北省,130800000000,承德市,130828000000,围场满族蒙古族自治县,130828110000,御道口镇,130828110202,桦树林村委会
